herd,year,est,sd,season_int
Telkwa,2011,0.4045285562131911,0.09745089103411436,1
Brazeau,1994,0.4090909090909091,0.08830583533673635,2
Brazeau,1997,0.14285714285714285,0.12371791482634838,2
Brazeau,1999,0.23076923076923078,0.10533126105868579,2
Brazeau,2001,0.2727272727272727,0.11902794012872311,2
Brazeau,2002,0,0,2
Brazeau,2017,0.4,0.1851640199545103,2
Brazeau,2018,0.3333333333333333,0.16666666666666669,2
Brazeau,2019,0.25,0.13693063937629152,2
Brazeau,2020,0.3333333333333333,0.16666666666666669,2
Brazeau,2021,0.16666666666666666,0.14085904245475278,2
Maligne,1994,0.3225806451612903,0.07300557488378943,2
Maligne,1997,0.08108108108108109,0.04315870114235489,2
Maligne,1999,0.2830188679245283,0.05462696871176343,2
Maligne,2001,0.17142857142857143,0.05885924017778028,2
Maligne,2002,0.5,0.14433756729740643,2
Takla,1993,0.20588235294117646,0.04465242594242417,1
Takla,1995,0.25,0.04841229182759271,1
Brazeau,2004,0.3333333333333333,0.11785113019775792,2
Brazeau,2015,0.16666666666666666,0.14085904245475278,2
Brazeau,2016,0.3333333333333333,0.13608276348795434,2
Burnt Pine,2008,0.18181818181818182,0.10697243734810039,1
Central Rockies,2002,0,0,1
Chase,2006,0.29126056047349763,0.04688261722621507,1
Columbia South,2006,0.04,0.03843075691322091,1
Frisby-Boulder,2006,0.23076923076923078,0.10533126105868579,1
Frisby-Boulder,2008,0.09090909090909091,0.08298826628866153,1
Groundhog,2021,0.25925925925925924,0.07515550462161368,1
Maligne,2010,0.3333333333333333,0.23570226039551584,2
Monashee,2002,0,0,1
Monashee,2006,0.16666666666666666,0.14085904245475278,1
Purcells South,2002,0.18181818181818182,0.10697243734810039,1
Barkerville,1994,0.18181818181818182,0.06176056549879613,1
Barkerville,1995,0.1,0.09045340337332909,1
Barkerville,1996,0.07142857142857142,0.06649638116080449,1
Barkerville,1997,0.25,0.06123724356957945,1
Brazeau,2005,0.3076923076923077,0.1119395192475383,2
Brazeau,2014,0,0,2
Columbia South,2008,0,0,1
Frisby-Boulder,1994,0.09090909090909091,0.04791329788133908,1
Frisby-Boulder,2004,0.3333333333333333,0.11785113019775792,1
Maligne,2006,0.14285714285714285,0.12371791482634838,2
Maligne,2007,0.4,0.1851640199545103,2
Maligne,2008,0,0,2
Maligne,2009,0.3333333333333333,0.23570226039551584,2
Telkwa,2010,0.20226427810659556,0.08863600391305174,1
Maligne,2013,0.2,0.16329931618554522,2
Maligne,2014,0,0,2
Monashee,2004,0.16666666666666666,0.14085904245475278,1
Purcells Central,1997,0.07001455780612924,0.07121693075173473,1
Purcells South,2000,0.08333333333333333,0.07665551758398331,1
Rainbows,2021,0.5,0.10206207261596575,3
Barkerville,2000,0.11764705882352941,0.05226607744933168,1
Barkerville,2001,0.34615384615384615,0.08041523681967341,1
Brazeau,2006,0.14285714285714285,0.07142857142857142,2
Brazeau,2010,0.2857142857142857,0.15058465048420855,2
Brazeau,2011,0.2,0.16329931618554522,2
Columbia South,2002,0.20833333333333334,0.07541392800006155,1
Columbia South,2004,0.1875,0.06331702814118473,1
Columbia South,2007,0.03225806451612903,0.03123373666296304,1
Columbia South,2009,0.18181818181818182,0.10697243734810039,1
Telkwa,2005,0.1736885155483013,0.055118755743164126,1
Klinse-Za,2012,0.13636363636363635,0.06863485850246136,1
Maligne,2005,0.16666666666666666,0.14085904245475278,2
Purcells Central,1996,0.08333333333333333,0.07665551758398331,1
Purcells South,1998,0,0,1
Barkerville,1993,0.45454545454545453,0.12448239943299229,1
Brazeau,2009,0.3,0.1270977818604485,2
Brazeau,2012,0.375,0.14596855203028555,2
Frisby-Boulder,1996,0.3333333333333333,0.10540925533894598,1
Frisby-Boulder,1997,0.12903225806451613,0.056665165526043865,1
Purcells South,1994,0.058823529411764705,0.03201947376187161,1
Purcells South,1997,0.12,0.06141195788629908,1
Purcells South,2013,0.17647058823529413,0.08524339262464375,1
South Selkirks,1991,0.175,0.055423898370994235,1
Barkerville,1998,0.13043478260869565,0.06604821959241304,1
Barkerville,1999,0.3333333333333333,0.10540925533894598,1
Brazeau,2007,0.21428571428571427,0.09951864943131943,2
Brazeau,2008,0.17647058823529413,0.08524339262464375,2
Central Rockies,1997,0.0625,0.058708527289232766,1
Frisby-Boulder,2002,0.3333333333333333,0.10540925533894598,1
Kennedy Siding,2021,0.25316455696202533,0.04370149710357074,1
Nakusp,2019,0.043478260869565216,0.0416272655546234,1
Purcells South,1996,0.02022642781065956,0.021733762085414478,1
South Selkirks,1992,0.06818181818181818,0.03676638666396588,1
Telkwa,2018,0.29411764705882354,0.09714386162879653,1
Wells Gray North,2002,0.20666666666666667,0.0300970396991046,1
Wolverine,2000,0.08751819725766155,0.027610747339191534,1
Barkerville,2002,0.20588235294117646,0.06314806636063648,1
Columbia North,2008,0.16981132075471697,0.033717928142336075,1
South Selkirks,1993,0.1590909090909091,0.051216761911475894,1
Telkwa,2019,0.3888888888888889,0.09749960430435692,1
Barkerville,2004,0.10344827586206896,0.0538361896413655,1
Barkerville,2005,0.2571428571428571,0.06588909555306921,1
Barkerville,2006,0.13333333333333333,0.04760036981969445,1
Chase,2008,0.209706388214565,0.023050870722005658,1
Columbia North,2002,0.1328125,0.02818330880989913,1
Maligne,2004,0.26666666666666666,0.10145145470035762,2
Purcells South,1995,0.016129032258064516,0.01587095109045455,1
South Selkirks,1994,0.125,0.04930066485916347,1
Telkwa,2021,0.30434782608695654,0.08400798113733007,1
Telkwa,2009,0.09079172403661204,0.05040034571198054,1
Wells Gray North,2001,0.2125984251968504,0.03296991296687495,1
Wolverine,2004,0.24650958894241334,0.032850267932209805,1
Graham,1988,0.20114942528735633,0.027728031003304288,1
Kennedy Siding,2012,0.17142857142857143,0.05885924017778028,1
Nakusp,2018,0.14814814814814814,0.06380420512697103,1
Quintette,2002,0.20835296792084584,0.03498720814698309,1
Quintette,2003,0.23882178903615234,0.059514138969954326,1
Wells Gray North,1999,0.1796875,0.031243532029321182,1
Wells Gray North,2006,0.2,0.02760262237369417,1
Chase,2007,0.17720261609931473,0.018619224440148945,1
Columbia South,1997,0.17721518987341772,0.03959607430736361,1
Duncan,2002,0.3076923076923077,0.1119395192475383,1
Graham,1989,0.046793819332192406,0.03087989012773477,1
Hart North,2008,0.1,0.027272727272727275,1
Hart North,2012,0.09900990099009901,0.028349005813165004,1
Nakusp,2002,0.1875,0.04477189996321118,1
Nakusp,2021,0.07692307692307693,0.050357974669844395,1
Wells Gray North,2000,0.14728682170542637,0.02913081096853865,1
Wells Gray North,2003,0.1111111111111111,0.03513641844631533,1
Wolverine,2010,0.13064142075180216,0.02307868533638854,1
Chase,2002,0.1388424281918156,0.025173242618051043,1
Columbia North,2006,0.16822429906542055,0.03345742180974123,1
Columbia South,1996,0.14084507042253522,0.038651295884909134,1
Kennedy Siding,2011,0.04334234530855619,0.03210475535539248,1
Klinse-Za,2020,0.16209623690236585,0.05083429849674551,1
Quintette,2004,0.135582307894674,0.04042460487433945,1
Telkwa,2007,0.23677057444841967,0.05014920321232756,1
Wolverine,2007,0.18977393877127274,0.02070001555185881,1
Chase,2000,0.11690504147445434,0.030168017187276477,1
Columbia North,1996,0.23703703703703705,0.03290800824488085,1
Telkwa,2006,0.3329029881342442,0.05636191927797645,1
Wells Gray North,2005,0.17391304347826086,0.02757071684670556,1
Columbia North,1994,0.24096385542168675,0.02979707060290623,1
Columbia North,2004,0.16216216216216217,0.032453376853364135,1
Columbia South,1994,0.14130434782608695,0.03399403716781759,1
Hart North,2013,0.2,0.043643578047198484,1
Hart North,2019,0.23004783279156749,0.040702825344406654,1
Hart North,2020,0.1936572875488681,0.03833103785635327,1
North Cariboo,2020,0.1695450566481757,0.03539345748959854,1
Telkwa,2008,0.0926832182873748,0.037040539149598754,1
Wells Gray North,2004,0.23026315789473684,0.03078665903262002,1
Wolverine,2008,0.16303557914274328,0.020586559715592406,1
Duncan,1996,0.2,0.06666666666666668,1
Hart North,2007,0.15217391304347827,0.0284855710172595,1
Nakusp,1996,0.10967741935483871,0.02382692963445441,1
Quintette,2005,0.1202459357384823,0.04441820030608021,1
Wells Gray North,1997,0.07894736842105263,0.018833633826856495,1
Wells Gray North,1998,0.12195121951219512,0.024123675855943428,1
Columbia North,2021,0.16176470588235295,0.029295189674380055,1
North Cariboo,2018,0.15126050420168066,0.030611858308938474,1
Quintette,2006,0.12948169285092598,0.03709428353797423,1
Tweedsmuir,2012,0.08857401516450705,0.03928047723786249,1
Tweedsmuir,2016,0.09950907876506347,0.02958128516970636,1
Hart North,2021,0.2127659574468085,0.03833103785635327,1
Quintette,2007,0.11681500550681365,0.03399403716781759,1
Wells Gray North,1993,0.20670391061452514,0.027552761166935058,1
Hart South,2021,0.18487394957983194,0.023116692285487885,1
Wells Gray North,1996,0.12682926829268293,0.02189542293361033,1
Columbia North,1997,0.1340782122905028,0.023915001916113506,1
Duncan,1999,0.08333333333333333,0.054203636298999235,1
Hart North,2010,0.15503875968992248,0.02965141357062868,1
Nakusp,1999,0.07857142857142857,0.02189649933974803,1
Tweedsmuir,2017,0.05729540254865804,0.024438789759651334,1
Wells Gray North,1995,0.19704433497536947,0.025516706786421584,1
Chase,2009,0.1580570610639611,0.019179961518441497,1
Quintette,2008,0.16098585400320872,0.029009415124561264,1
Tweedsmuir,2018,0.26606140953629703,0.04356491276131163,1
Graham,2021,0.207995585974784,0.03384437515043391,1
Klinse-Za,2021,0.16091954022988506,0.036563310317951334,1
Tweedsmuir,2019,0.14140763824509023,0.03991474465093115,1
Wells Gray North,1994,0.19138755980861244,0.02493029332232208,1
Wolverine,2009,0.1122700398300927,0.02059252521631632,1
Chase,2010,0.14750102494334738,0.02149144775740739,1
Hart North,2009,0.13076923076923078,0.027807481870556396,1
Tweedsmuir,2021,0.24880985489576737,0.026526153366761826,1
Wolverine,2002,0.2978801186660771,0.038832736618240445,1
Duncan,1997,0.09090909090909091,0.05868156585162753,1
Graham,2016,0.11030068953208241,0.026534761488497725,1
Nakusp,1997,0.07471264367816093,0.019227134423600786,1
Itcha-Ilgachuz,2020,0.08577699752164525,0.020209370867127718,3
Hart South,2020,0.1858303055104347,0.023711256060685484,1
Klinse-Za,2011,0.05010247322436763,0.040331825796890444,1
Chase,2021,0.18554704435436453,0.018154173854898675,1
Hart South,2019,0.22395833333333334,0.02719519656146189,1
North Cariboo,2021,0.12718320126185628,0.03521059293977411,1
Itcha-Ilgachuz,2019,0.11294117647058824,0.014553645542589654,3
Barkerville,1987,0.03125,0.030288230287347492,1
Barkerville,1988,0.1875,0.06331702814118473,1
Barkerville,1989,0.05714285714285714,0.03815953390148521,1
Barkerville,1991,0.24,0.07670639456878374,1
Barkerville,1992,0.13636363636363635,0.06863485850246136,1
Barkerville,2011,0.2765957446808511,0.057748093576800795,1
Barkerville,2012,0.13846153846153847,0.04015004641853909,1
Barkerville,2013,0.23076923076923078,0.10533126105868579,1
Barkerville,2016,0.13333333333333333,0.04760036981969445,1
Barkerville,2018,0.07894736842105263,0.042113285500190625,1
Barkerville,2020,0.15,0.05264730886222754,1
Burnt Pine,2002,0.05263157894736842,0.049930699897395465,1
Burnt Pine,2003,0.1180986868860094,0.08748177652797065,1
Burnt Pine,2004,0.13778180136701096,0.09960238411119948,1
Burnt Pine,2005,0.10333635102525823,0.11023963796102461,1
Burnt Pine,2006,0.11022544109360878,0.08244625898677897,1
Central Rockies,1995,0.14285714285714285,0.12371791482634838,1
Charlotte Alplands,1994,0.16533816164041318,0.06172133998483677,1
Charlotte Alplands,1999,0.0992028969842479,0.04266954013312557,2
Charlotte Alplands,2000,0.041334540410103295,0.04755948656056709,2
Charlotte Alplands,2002,0.1180986868860094,0.12371791482634838,1
Charlotte Alplands,2010,0.41334540410103293,0.2041241452319315,2
Charlotte Alplands,2013,0.33067632328082636,0.1851640199545103,2
Charlotte Alplands,2021,0.7142857142857143,0.09221388919541469,3
Chase,2017,0.19047619047619047,0.03206192043924469,1
Chase,2001,0.18074680171227692,0.0306870946217681,1
Columbia North,2007,0.15640096371390436,0.05904479037197993,1
Columbia North,2010,0.09612683816303091,0.04626874568338497,1
Columbia North,2011,0.09782608695652174,0.029560500750608083,1
Columbia North,2012,0.12197077498063266,0.04238811183793449,1
Columbia North,2013,0.16535433070866143,0.03053711477111534,1
Columbia North,2014,0.13484285207106372,0.03190210256348552,1
Columbia North,2016,0.11022544109360878,0.041223129493389486,1
Columbia North,2017,0.16379310344827586,0.031852079728722206,1
Columbia North,2018,0.10825712964550863,0.03461120215301208,1
Columbia North,2019,0.16533816164041318,0.047140452079103175,1
Columbia North,2020,0.14071332905567077,0.050675506054353,1
Columbia South,2011,0.36407570059187205,0.1851640199545103,1
Columbia South,2013,0.2,0.16329931618554522,1
Duncan,1995,0.2,0.08164965809277261,1
Duncan,2007,0.125,0.11023963796102461,1
Duncan,2008,0,0,1
Duncan,2010,0,0,1
Frisby-Boulder,2013,0.1,0.09045340337332909,1
Graham,1999,0.11215448263346194,0.03535470845157284,1
Graham,1994,0.07223511916328731,0.026683263533385564,1
Graham,1995,0.21106999358350617,0.05676763238699571,1
Graham,2001,0.1664514940671221,0.055595000470939494,1
Graham,2002,0.1979557261781869,0.05014920321232756,1
Graham,2003,0.041372238703621826,0.025076240198516838,1
Graham,2009,0.09011417385723436,0.022918460986191398,1
Graham,2015,0.1319971987916898,0.02481817940513581,1
Graham,2017,0.12483862055034159,0.044712433894364176,1
Graham,2018,0.1733296549789866,0.06495058598845396,1
Graham,2019,0.13445983309750495,0.039115929315077375,1
Graham,2020,0.10174656100948504,0.03845099960986465,1
Groundhog,1999,0.2,0.08164965809277261,1
Groundhog,2006,0.21052631578947367,0.08500766874602614,1
Groundhog,2008,0.21052631578947367,0.08500766874602614,1
Groundhog,2010,0.125,0.11023963796102461,1
Groundhog,2011,0.5,0.2041241452319315,1
Groundhog,2013,0.2222222222222222,0.12535023884839247,1
Groundhog,2015,0.16666666666666666,0.09960238411119948,1
Groundhog,2017,0.18181818181818182,0.10697243734810039,1
Groundhog,2018,0.35714285714285715,0.10992625200912365,1
Groundhog,2019,0.38461538461538464,0.11467015269229691,1
Groundhog,2020,0.14814814814814814,0.06380420512697103,1
Hart North,2005,0.19298245614035087,0.04785705242797499,1
Hart North,2006,0.2565789473684211,0.031601758776667994,1
Hart North,2015,0.12264150943396226,0.030070026059312697,1
Hart North,2016,0.1956521739130435,0.03782404246894051,1
Hart South,2002,0.21145374449339208,0.02462379177898816,1
Hart South,2005,0.2185430463576159,0.0215425503646366,1
Hart South,2006,0.19444444444444445,0.02011824235938224,1
Hart South,2010,0.11194029850746269,0.018264432380805863,1
Hart South,2012,0.1262135922330097,0.017801888813050445,1
Hart South,2013,0.15246636771300448,0.02242326946152139,1
Hart South,2016,0.15204678362573099,0.02558240980528791,1
Itcha-Ilgachuz,1977,0.2495670364383595,0.03907917984129034,1
Itcha-Ilgachuz,1978,0.1687124098371563,0.01943578094868844,1
Itcha-Ilgachuz,1979,0.40984247694763437,0.02411127524475846,2
Itcha-Ilgachuz,1980,0.07005854306797168,0.017406437208850618,2
Itcha-Ilgachuz,1982,0.7118726403962234,0.02987520878989037,2
Itcha-Ilgachuz,1983,0.27707768846332975,0.015291136471824528,1
Itcha-Ilgachuz,1984,0.33067632328082636,0.01431007187251647,1
Itcha-Ilgachuz,1985,0.19066262047688529,0.012317850995905275,1
Itcha-Ilgachuz,1986,0.27164298078696025,0.011717106837847846,1
Itcha-Ilgachuz,1987,0.22361308746449324,0.011115773389982367,1
Itcha-Ilgachuz,1988,0.16730647308851332,0.014469562063935784,1
Itcha-Ilgachuz,1989,0.3163064833005894,0.01674779316134223,3
Itcha-Ilgachuz,1990,0.37028301886792453,0.014165650948211251,3
Itcha-Ilgachuz,1991,0.3728813559322034,0.013873053204330214,3
Itcha-Ilgachuz,1992,0.26846846846846845,0.011810324772864122,3
Itcha-Ilgachuz,1993,0.3614595210946408,0.013903427860974479,3
Itcha-Ilgachuz,1995,0.1301006873147977,0.009397571571810263,2
Itcha-Ilgachuz,1996,0.224006541577334,0.009441636815762993,1
Itcha-Ilgachuz,1997,0.16442469113411254,0.00803008798681152,1
Itcha-Ilgachuz,1998,0.1282529665061149,0.006226326577999103,1
Itcha-Ilgachuz,1999,0.17222725170876374,0.0075026856523836265,1
Itcha-Ilgachuz,2000,0.16533816164041318,0.007244047329500045,1
