Parameter,DAU,Year,Age,Sex,Median,SD,LCL,UCL,Rhat,Rhat_UCL
Abundance,Tonquin,2003,Y,F,4,4,0,13,1,1.01
Abundance,Tonquin,2004,Y,F,9,3,3,15,1,1
Abundance,Tonquin,2005,Y,F,9,3,4,15,1,1
Abundance,Tonquin,2006,Y,F,12,3,7,17,1,1
Abundance,Tonquin,2007,Y,F,7,2,3,11,1,1
Abundance,Tonquin,2008,Y,F,15,2,10,19,1,1
Abundance,Tonquin,2009,Y,F,9,2,5,12,1,1
Abundance,Tonquin,2010,Y,F,4,2,0,8,1,1
Abundance,Tonquin,2011,Y,F,9,2,5,13,1,1
Abundance,Tonquin,2012,Y,F,3,2,-1,7,1,1
Abundance,Tonquin,2013,Y,F,10,2,7,14,1,1
Abundance,Tonquin,2014,Y,F,3,2,0,7,1,1
Abundance,Tonquin,2015,Y,F,2,1,0,5,1,1
Abundance,Tonquin,2016,Y,F,4,1,1,7,1,1
Abundance,Tonquin,2017,Y,F,4,1,2,7,1,1
Abundance,Tonquin,2018,Y,F,7,1,4,9,1,1
Abundance,Tonquin,2019,Y,F,3,2,0,8,1,1
Abundance,Tonquin,2003,J,F,10,7,1,25,1,1
Abundance,Tonquin,2004,J,F,3,3,0,13,1,1.01
Abundance,Tonquin,2005,J,F,8,3,1,15,1,1
Abundance,Tonquin,2006,J,F,9,3,2,14,1,1
Abundance,Tonquin,2007,J,F,12,3,5,17,1,1
Abundance,Tonquin,2008,J,F,7,2,3,11,1,1
Abundance,Tonquin,2009,J,F,15,2,10,19,1,1.01
Abundance,Tonquin,2010,J,F,5,3,0,11,1,1.01
Abundance,Tonquin,2011,J,F,3,2,0,7,1,1
Abundance,Tonquin,2012,J,F,1,1,0,6,1,1
Abundance,Tonquin,2013,J,F,2,2,0,7,1,1
Abundance,Tonquin,2014,J,F,9,2,3,13,1,1.01
Abundance,Tonquin,2015,J,F,1,1,0,4,1.01,1.01
Abundance,Tonquin,2016,J,F,2,1,0,5,1,1.01
Abundance,Tonquin,2017,J,F,4,2,0,7,1,1
Abundance,Tonquin,2018,J,F,4,2,1,7,1,1
Abundance,Tonquin,2019,J,F,3,3,0,8,1,1
Abundance,Tonquin,2003,S,F,10,6,1,24,1,1
Abundance,Tonquin,2004,S,F,8,5,0,21,1,1
Abundance,Tonquin,2005,S,F,3,3,0,11,1,1.01
Abundance,Tonquin,2006,S,F,7,3,1,13,1,1
Abundance,Tonquin,2007,S,F,7,3,2,12,1,1
Abundance,Tonquin,2008,S,F,10,3,4,15,1,1
Abundance,Tonquin,2009,S,F,6,2,2,10,1,1
Abundance,Tonquin,2010,S,F,10,2,6,15,1,1
Abundance,Tonquin,2011,S,F,4,3,0,9,1,1.01
Abundance,Tonquin,2012,S,F,2,2,0,6,1,1
Abundance,Tonquin,2013,S,F,1,1,0,5,1,1
Abundance,Tonquin,2014,S,F,2,1,0,5,1,1
Abundance,Tonquin,2015,S,F,6,2,2,10,1,1
Abundance,Tonquin,2016,S,F,1,1,0,4,1.01,1.01
Abundance,Tonquin,2017,S,F,1,1,0,4,1,1.01
Abundance,Tonquin,2018,S,F,3,2,0,7,1,1
Abundance,Tonquin,2019,S,F,3,1,1,6,1,1
Abundance,Tonquin,2003,A,F,23,10,4,42,1,1.01
Abundance,Tonquin,2004,A,F,25,8,10,40,1,1
Abundance,Tonquin,2005,A,F,27,5,16,38,1,1
Abundance,Tonquin,2006,A,F,24,4,17,32,1,1
Abundance,Tonquin,2007,A,F,24,3,18,31,1,1
Abundance,Tonquin,2008,A,F,26,3,20,33,1,1
Abundance,Tonquin,2009,A,F,31,3,25,37,1,1
Abundance,Tonquin,2010,A,F,24,3,18,30,1,1.01
Abundance,Tonquin,2011,A,F,25,3,19,31,1,1.01
Abundance,Tonquin,2012,A,F,19,2,14,24,1,1
Abundance,Tonquin,2013,A,F,19,2,14,23,1,1
Abundance,Tonquin,2014,A,F,13,2,8,18,1,1
Abundance,Tonquin,2015,A,F,10,2,6,14,1,1.01
Abundance,Tonquin,2016,A,F,12,2,8,15,1,1
Abundance,Tonquin,2017,A,F,10,2,6,13,1,1
Abundance,Tonquin,2018,A,F,9,2,5,13,1,1
Abundance,Tonquin,2019,A,F,9,2,5,13,1,1
Abundance,Tonquin,2003,Y,M,4,4,0,13,1,1.01
Abundance,Tonquin,2004,Y,M,6,3,1,12,1,1.01
Abundance,Tonquin,2005,Y,M,6,3,1,12,1,1
Abundance,Tonquin,2006,Y,M,8,3,3,14,1,1
Abundance,Tonquin,2007,Y,M,5,2,1,9,1,1.01
Abundance,Tonquin,2008,Y,M,21,2,16,26,1,1
Abundance,Tonquin,2009,Y,M,4,2,0,9,1,1
Abundance,Tonquin,2010,Y,M,8,2,4,12,1,1
Abundance,Tonquin,2011,Y,M,9,2,4,13,1,1
Abundance,Tonquin,2012,Y,M,3,2,0,7,1,1
Abundance,Tonquin,2013,Y,M,5,2,0,9,1,1
Abundance,Tonquin,2014,Y,M,10,2,6,14,1,1
Abundance,Tonquin,2015,Y,M,3,2,-1,6,1,1
Abundance,Tonquin,2016,Y,M,4,2,1,8,1,1
Abundance,Tonquin,2017,Y,M,6,2,2,10,1,1
Abundance,Tonquin,2018,Y,M,6,2,3,10,1,1
Abundance,Tonquin,2019,Y,M,3,2,0,8,1,1
Abundance,Tonquin,2003,J,M,3,3,0,11,1,1
Abundance,Tonquin,2004,J,M,3,3,0,13,1,1.01
Abundance,Tonquin,2005,J,M,5,3,0,12,1,1.01
Abundance,Tonquin,2006,J,M,6,3,1,11,1,1
Abundance,Tonquin,2007,J,M,8,3,2,13,1,1
Abundance,Tonquin,2008,J,M,5,2,1,9,1,1.01
Abundance,Tonquin,2009,J,M,20,3,15,25,1,1
Abundance,Tonquin,2010,J,M,3,2,0,8,1,1
Abundance,Tonquin,2011,J,M,5,3,0,11,1,1
Abundance,Tonquin,2012,J,M,1,1,0,6,1,1
Abundance,Tonquin,2013,J,M,2,2,0,6,1,1
Abundance,Tonquin,2014,J,M,5,2,0,9,1,1
Abundance,Tonquin,2015,J,M,3,3,0,10,1.01,1.02
Abundance,Tonquin,2016,J,M,2,2,0,5,1,1.01
Abundance,Tonquin,2017,J,M,4,2,0,8,1,1
Abundance,Tonquin,2018,J,M,5,2,2,9,1,1
Abundance,Tonquin,2019,J,M,3,3,0,9,1,1
Abundance,Tonquin,2003,S,M,3,3,0,11,1,1
Abundance,Tonquin,2004,S,M,2,2,0,8,1,1
Abundance,Tonquin,2005,S,M,2,3,0,10,1,1.01
Abundance,Tonquin,2006,S,M,4,2,0,9,1,1.01
Abundance,Tonquin,2007,S,M,4,2,0,9,1,1
Abundance,Tonquin,2008,S,M,7,3,2,12,1,1
Abundance,Tonquin,2009,S,M,4,2,0,7,1,1
Abundance,Tonquin,2010,S,M,17,3,12,22,1,1
Abundance,Tonquin,2011,S,M,3,2,0,7,1,1
Abundance,Tonquin,2012,S,M,4,2,0,9,1,1
Abundance,Tonquin,2013,S,M,1,1,0,4,1,1
Abundance,Tonquin,2014,S,M,2,2,0,6,1,1
Abundance,Tonquin,2015,S,M,4,2,0,8,1,1
Abundance,Tonquin,2016,S,M,2,2,0,8,1.01,1.02
Abundance,Tonquin,2017,S,M,2,1,0,5,1,1.01
Abundance,Tonquin,2018,S,M,3,2,0,7,1,1
Abundance,Tonquin,2019,S,M,4,2,1,8,1,1
Abundance,Tonquin,2003,A,M,4,3,0,12,1,1
Abundance,Tonquin,2004,A,M,5,3,0,13,1,1
Abundance,Tonquin,2005,A,M,6,3,1,13,1,1
Abundance,Tonquin,2006,A,M,6,3,1,12,1,1
Abundance,Tonquin,2007,A,M,7,3,2,13,1,1.01
Abundance,Tonquin,2008,A,M,10,3,5,16,1,1
Abundance,Tonquin,2009,A,M,12,3,7,17,1,1
Abundance,Tonquin,2010,A,M,13,3,8,18,1,1
Abundance,Tonquin,2011,A,M,22,3,16,28,1,1
Abundance,Tonquin,2012,A,M,17,3,12,23,1,1
Abundance,Tonquin,2013,A,M,14,2,10,19,1,1
Abundance,Tonquin,2014,A,M,14,3,9,19,1,1
Abundance,Tonquin,2015,A,M,12,3,7,17,1,1
Abundance,Tonquin,2016,A,M,11,2,7,16,1,1.01
Abundance,Tonquin,2017,A,M,11,2,7,15,1,1
Abundance,Tonquin,2018,A,M,10,2,6,15,1,1
Abundance,Tonquin,2019,A,M,9,2,5,14,1,1
Recruitment,Tonquin,2003,NA,NA,0.43,0.08,0.27,0.59,1,1
Recruitment,Tonquin,2004,NA,NA,0.37,0.09,0.2,0.54,1,1
Recruitment,Tonquin,2005,NA,NA,0.33,0.06,0.21,0.45,1,1
Recruitment,Tonquin,2006,NA,NA,0.43,0.03,0.37,0.49,1,1
Recruitment,Tonquin,2007,NA,NA,0.23,0.02,0.2,0.27,1,1
Recruitment,Tonquin,2008,NA,NA,0.56,0.04,0.48,0.64,1,1
Recruitment,Tonquin,2009,NA,NA,0.21,0.02,0.17,0.26,1,1
Recruitment,Tonquin,2010,NA,NA,0.28,0.03,0.21,0.34,1,1
Recruitment,Tonquin,2011,NA,NA,0.52,0.05,0.41,0.62,1,1
Recruitment,Tonquin,2012,NA,NA,0.33,0.14,0.1,0.63,1,1
Recruitment,Tonquin,2013,NA,NA,0.6,0.07,0.46,0.75,1,1
Recruitment,Tonquin,2014,NA,NA,0.48,0.08,0.32,0.64,1,1
Recruitment,Tonquin,2015,NA,NA,0.32,0.09,0.15,0.49,1,1
Recruitment,Tonquin,2016,NA,NA,0.56,0.11,0.35,0.77,1,1
Recruitment,Tonquin,2017,NA,NA,0.58,0.12,0.34,0.81,1,1
Recruitment,Tonquin,2018,NA,NA,0.58,0.09,0.41,0.76,1,1
Recruitment,Tonquin,2019,NA,NA,0.49,0.1,0.3,0.69,1,1
Survival,Tonquin,2003,J,F,0.67,0.36,0.02,1,1,1
Survival,Tonquin,2004,J,F,0.88,0.19,0.2,1,1,1
Survival,Tonquin,2005,J,F,0.9,0.16,0.37,1,1,1
Survival,Tonquin,2006,J,F,0.91,0.14,0.48,1,1,1
Survival,Tonquin,2007,J,F,0.94,0.1,0.65,1,1,1
Survival,Tonquin,2008,J,F,0.95,0.06,0.77,1,1,1
Survival,Tonquin,2009,J,F,0.64,0.34,0.02,1,1,1.01
Survival,Tonquin,2010,J,F,0.66,0.34,0.02,1,1,1
Survival,Tonquin,2011,J,F,0.14,0.17,0.01,0.64,1,1
Survival,Tonquin,2012,J,F,0.68,0.35,0.02,1,1,1
Survival,Tonquin,2013,J,F,0.86,0.18,0.32,1,1,1.01
Survival,Tonquin,2014,J,F,0.27,0.27,0.01,0.96,1.01,1.02
Survival,Tonquin,2015,J,F,0.63,0.37,0.02,1,1,1
Survival,Tonquin,2016,J,F,0.83,0.24,0.07,1,1,1.01
Survival,Tonquin,2017,J,F,0.91,0.14,0.48,1,1,1
Survival,Tonquin,2018,J,F,0.43,0.37,0.01,0.99,1,1
Survival,Tonquin,2019,J,F,0.56,0.38,0.02,1,1,1
Survival,Tonquin,2003,S,F,0.75,0.01,0.73,0.76,1,1
Survival,Tonquin,2004,S,F,0.75,0.01,0.73,0.76,1,1
Survival,Tonquin,2005,S,F,0.75,0.01,0.73,0.76,1,1
Survival,Tonquin,2006,S,F,0.75,0.01,0.73,0.76,1,1
Survival,Tonquin,2007,S,F,0.75,0.01,0.73,0.76,1,1
Survival,Tonquin,2008,S,F,0.75,0.01,0.73,0.76,1,1
Survival,Tonquin,2009,S,F,0.75,0.01,0.73,0.76,1,1
Survival,Tonquin,2010,S,F,0.75,0.01,0.73,0.76,1,1
Survival,Tonquin,2011,S,F,0.75,0.01,0.73,0.76,1,1
Survival,Tonquin,2012,S,F,0.75,0.01,0.73,0.76,1,1
Survival,Tonquin,2013,S,F,0.75,0.01,0.73,0.76,1,1
Survival,Tonquin,2014,S,F,0.75,0.01,0.73,0.76,1,1
Survival,Tonquin,2015,S,F,0.75,0.01,0.73,0.76,1,1
Survival,Tonquin,2016,S,F,0.75,0.01,0.73,0.76,1,1
Survival,Tonquin,2017,S,F,0.75,0.01,0.73,0.76,1,1
Survival,Tonquin,2018,S,F,0.75,0.01,0.73,0.76,1,1
Survival,Tonquin,2019,S,F,0.75,0.01,0.73,0.76,1,1
Survival,Tonquin,2003,A,F,0.7,0.06,0.59,0.82,1,1
Survival,Tonquin,2004,A,F,0.72,0.06,0.6,0.83,1,1
Survival,Tonquin,2005,A,F,0.71,0.06,0.6,0.83,1,1
Survival,Tonquin,2006,A,F,0.7,0.06,0.59,0.82,1,1
Survival,Tonquin,2007,A,F,0.71,0.02,0.67,0.76,1,1
Survival,Tonquin,2008,A,F,0.71,0.02,0.67,0.75,1,1
Survival,Tonquin,2009,A,F,0.7,0.02,0.66,0.75,1,1
Survival,Tonquin,2010,A,F,0.7,0.02,0.66,0.75,1,1
Survival,Tonquin,2011,A,F,0.7,0.02,0.65,0.74,1,1
Survival,Tonquin,2012,A,F,0.71,0.02,0.66,0.75,1,1
Survival,Tonquin,2013,A,F,0.7,0.02,0.66,0.75,1,1
Survival,Tonquin,2014,A,F,0.7,0.02,0.66,0.75,1,1
Survival,Tonquin,2015,A,F,0.7,0.02,0.66,0.75,1,1
Survival,Tonquin,2016,A,F,0.71,0.02,0.66,0.75,1,1
Survival,Tonquin,2017,A,F,0.71,0.02,0.66,0.75,1,1
Survival,Tonquin,2018,A,F,0.7,0.02,0.66,0.75,1,1
Survival,Tonquin,2019,A,F,0.67,0.06,0.55,0.79,1,1
Survival,Tonquin,2003,J,M,0.67,0.36,0.02,1,1,1
Survival,Tonquin,2004,J,M,0.88,0.19,0.2,1,1,1
Survival,Tonquin,2005,J,M,0.9,0.16,0.37,1,1,1
Survival,Tonquin,2006,J,M,0.91,0.14,0.48,1,1,1
Survival,Tonquin,2007,J,M,0.94,0.1,0.65,1,1,1
Survival,Tonquin,2008,J,M,0.95,0.06,0.77,1,1,1
Survival,Tonquin,2009,J,M,0.64,0.34,0.02,1,1,1.01
Survival,Tonquin,2010,J,M,0.66,0.34,0.02,1,1,1
Survival,Tonquin,2011,J,M,0.14,0.17,0.01,0.64,1,1
Survival,Tonquin,2012,J,M,0.68,0.35,0.02,1,1,1
Survival,Tonquin,2013,J,M,0.86,0.18,0.32,1,1,1.01
Survival,Tonquin,2014,J,M,0.27,0.27,0.01,0.96,1.01,1.02
Survival,Tonquin,2015,J,M,0.63,0.37,0.02,1,1,1
Survival,Tonquin,2016,J,M,0.83,0.24,0.07,1,1,1.01
Survival,Tonquin,2017,J,M,0.91,0.14,0.48,1,1,1
Survival,Tonquin,2018,J,M,0.43,0.37,0.01,0.99,1,1
Survival,Tonquin,2019,J,M,0.56,0.38,0.02,1,1,1
Survival,Tonquin,2003,S,M,0.76,0.01,0.74,0.77,1,1
Survival,Tonquin,2004,S,M,0.76,0.01,0.74,0.77,1,1
Survival,Tonquin,2005,S,M,0.76,0.01,0.74,0.77,1,1
Survival,Tonquin,2006,S,M,0.76,0.01,0.74,0.77,1,1
Survival,Tonquin,2007,S,M,0.76,0.01,0.74,0.77,1,1
Survival,Tonquin,2008,S,M,0.76,0.01,0.74,0.77,1,1
Survival,Tonquin,2009,S,M,0.76,0.01,0.74,0.77,1,1
Survival,Tonquin,2010,S,M,0.76,0.01,0.74,0.77,1,1
Survival,Tonquin,2011,S,M,0.76,0.01,0.74,0.77,1,1
Survival,Tonquin,2012,S,M,0.76,0.01,0.74,0.77,1,1
Survival,Tonquin,2013,S,M,0.76,0.01,0.74,0.77,1,1
Survival,Tonquin,2014,S,M,0.76,0.01,0.74,0.77,1,1
Survival,Tonquin,2015,S,M,0.76,0.01,0.74,0.77,1,1
Survival,Tonquin,2016,S,M,0.76,0.01,0.74,0.77,1,1
Survival,Tonquin,2017,S,M,0.76,0.01,0.74,0.77,1,1
Survival,Tonquin,2018,S,M,0.76,0.01,0.74,0.77,1,1
Survival,Tonquin,2019,S,M,0.76,0.01,0.74,0.77,1,1
Survival,Tonquin,2003,A,M,0.73,0.06,0.62,0.84,1,1
Survival,Tonquin,2004,A,M,0.74,0.06,0.63,0.85,1,1
Survival,Tonquin,2005,A,M,0.74,0.06,0.63,0.85,1,1
Survival,Tonquin,2006,A,M,0.73,0.06,0.62,0.84,1,1
Survival,Tonquin,2007,A,M,0.74,0.02,0.7,0.78,1,1
Survival,Tonquin,2008,A,M,0.74,0.02,0.7,0.78,1,1
Survival,Tonquin,2009,A,M,0.73,0.02,0.69,0.77,1,1
Survival,Tonquin,2010,A,M,0.73,0.02,0.69,0.77,1,1
Survival,Tonquin,2011,A,M,0.73,0.02,0.68,0.77,1,1
Survival,Tonquin,2012,A,M,0.73,0.02,0.69,0.78,1,1
Survival,Tonquin,2013,A,M,0.73,0.02,0.69,0.77,1,1
Survival,Tonquin,2014,A,M,0.73,0.02,0.69,0.77,1,1
Survival,Tonquin,2015,A,M,0.73,0.02,0.69,0.77,1,1
Survival,Tonquin,2016,A,M,0.73,0.02,0.69,0.78,1,1
Survival,Tonquin,2017,A,M,0.74,0.02,0.69,0.78,1,1
Survival,Tonquin,2018,A,M,0.73,0.02,0.69,0.77,1,1
Survival,Tonquin,2019,A,M,0.7,0.06,0.58,0.81,1,1
Lambda,Tonquin,2003,NA,NA,1,0,1,1,NaN,NaN
Lambda,Tonquin,2004,NA,NA,0.99,0.11,0.78,1.22,1,1
Lambda,Tonquin,2005,NA,NA,1.04,0.11,0.85,1.26,1,1
Lambda,Tonquin,2006,NA,NA,1.11,0.11,0.91,1.33,1,1
Lambda,Tonquin,2007,NA,NA,0.97,0.08,0.82,1.14,1,1
Lambda,Tonquin,2008,NA,NA,1.15,0.04,1.06,1.23,1,1
Lambda,Tonquin,2009,NA,NA,1.04,0.04,0.98,1.12,1,1
Lambda,Tonquin,2010,NA,NA,0.73,0.02,0.69,0.77,1,1
Lambda,Tonquin,2011,NA,NA,0.93,0.03,0.88,0.98,1,1
Lambda,Tonquin,2012,NA,NA,0.61,0.03,0.55,0.67,1,1
Lambda,Tonquin,2013,NA,NA,1.32,0.07,1.19,1.48,1,1
Lambda,Tonquin,2014,NA,NA,0.82,0.03,0.76,0.88,1,1
Lambda,Tonquin,2015,NA,NA,0.74,0.03,0.68,0.8,1,1
Lambda,Tonquin,2016,NA,NA,0.95,0.06,0.84,1.06,1,1
Lambda,Tonquin,2017,NA,NA,1.03,0.06,0.91,1.16,1,1
Lambda,Tonquin,2018,NA,NA,1.23,0.06,1.12,1.34,1,1
Lambda,Tonquin,2019,NA,NA,0.77,0.19,0.44,1.15,1,1
Sex Ratio,Tonquin,2003,NA,NA,0.31,0.16,0.09,0.69,1,1.01
Sex Ratio,Tonquin,2004,NA,NA,0.37,0.13,0.16,0.67,1,1.01
Sex Ratio,Tonquin,2005,NA,NA,0.42,0.11,0.23,0.65,1,1
Sex Ratio,Tonquin,2006,NA,NA,0.46,0.08,0.33,0.62,1,1
Sex Ratio,Tonquin,2007,NA,NA,0.47,0.03,0.42,0.53,1,1
Sex Ratio,Tonquin,2008,NA,NA,0.75,0.04,0.67,0.84,1,1
Sex Ratio,Tonquin,2009,NA,NA,0.67,0.03,0.62,0.73,1,1
Sex Ratio,Tonquin,2010,NA,NA,0.94,0.04,0.86,1.02,1,1
Sex Ratio,Tonquin,2011,NA,NA,0.94,0.04,0.87,1.02,1,1
Sex Ratio,Tonquin,2012,NA,NA,1.03,0.09,0.86,1.21,1,1
Sex Ratio,Tonquin,2013,NA,NA,0.67,0.04,0.6,0.76,1,1
Sex Ratio,Tonquin,2014,NA,NA,1.16,0.05,1.07,1.25,1,1
Sex Ratio,Tonquin,2015,NA,NA,1.05,0.07,0.91,1.2,1,1
Sex Ratio,Tonquin,2016,NA,NA,1.05,0.09,0.87,1.24,1,1
Sex Ratio,Tonquin,2017,NA,NA,1.15,0.08,1,1.32,1,1
Sex Ratio,Tonquin,2018,NA,NA,1.07,0.06,0.95,1.19,1,1
Sex Ratio,Tonquin,2019,NA,NA,1.14,0.28,0.69,1.81,1,1